Portimao,Portimao,Algarve International Circuit,Portugal,PRT,37.231944,-8.631944
Imola,Imola,Autodromo Enzo E Dino Ferrari,Italy,ITA,44.341111,11.713333
Monza,Monza,Autodromo Nazionale Monza,Italy,ITA,45.620556,9.289444
Interlagos,Interlagos,Autodromo Jose Carlos Pace,Brazil,BRA,-23.701111,-46.697222
Sakhir,Sakhir,Bahrain International Circuit,Bahrain,BHR,26.0325,50.510556
Le Mans,Le Mans,Circuit de la Sarthe,France,FRA,47.933333,0.233333
Spa,Spa,Circuit de Spa-Francorchamps,Belgium,BEL,50.437222,5.971389
COTA,COTA,Circuit of the Americas,USA,USA,30.132778,-97.641111
Fuji,Fuji,Fuji Speedway,Japan,JPN,35.371667,138.926667
Lusail,Lusail,Lusail International Circuit,Qatar,QAT,25.49,51.454167
Sebring,Sebring,Sebring International Raceway,USA,USA,27.455,-81.35
Silverstone,Silverstone,Silverstone International,England,GBR-ENG,52.0680505,-1.0292908
